2,"1969-01-02 17:50:48",-56.096,-27.842,80.1,6,"mw","iscgemsup812819","South Sandwich Islands region","earthquake"
3,"1969-01-03 3:16:40",37.14,57.899,10,5.5,"mw","iscgem812826","Turkmenistan-Iran border region","earthquake"
4,"1969-01-03 13:28:12",51.132,-179.306,15,5.9,"mw","iscgem812841","Andreanof Islands, Aleutian Islands, Alaska","earthquake"
5,"1969-01-04 22:36:48",-6.85,129.821,105,5.8,"mw","iscgem812879","Banda Sea","earthquake"
6,"1969-01-05 13:26:43",-7.97,158.888,60,7,"mw","iscgem812898","Solomon Islands","earthquake"
7,"1969-01-06 15:39:00",-10.407,164.479,10,6.9,"mw","iscgem812954","Santa Cruz Islands region","earthquake"
8,"1969-01-08 21:55:51",11.823,143.419,45,5.6,"mw","iscgem813024","south of the Mariana Islands","earthquake"
9,"1969-01-10 3:20:55",28.92,130.667,25,5.9,"mw","iscgem813057","Ryukyu Islands, Japan","earthquake"
10,"1969-01-13 8:55:05",-7.967,158.999,50,5.8,"mw","iscgem813149","Solomon Islands","earthquake"
11,"1969-01-14 23:12:08",36.043,29.221,25,6.4,"mw","iscgem813187","western Turkey","earthquake"
12,"1969-01-18 3:02:38",-56.756,-26.865,130,6.4,"mw","iscgemsup813263","South Sandwich Islands region","earthquake"
13,"1969-01-19 7:02:09",44.985,143.238,244.7,7,"mw","iscgem813290","Hokkaido, Japan region","earthquake"
14,"1969-01-19 18:50:53",-14.849,167.345,112.9,7.1,"mw","iscgem813304","Vanuatu","earthquake"
15,"1969-01-20 12:24:38",-10.441,164.67,10,6.2,"mw","iscgem813332","Santa Cruz Islands region","earthquake"
16,"1969-01-20 14:20:13",54.899,166.054,25,5.9,"mw","iscgem813336","Komandorskiye Ostrova, Russia region","earthquake"
17,"1969-01-22 0:42:31",55.901,162.962,30.1,5.6,"mw","iscgem813398","near the east coast of the Kamchatka Peninsula, Russia","earthquake"
18,"1969-01-24 2:33:04",-21.882,-179.498,593.5,6.7,"mw","iscgem813480","Fiji region","earthquake"
19,"1969-01-25 5:19:20",0.836,126.005,35,6,"mw","iscgem813514","Molucca Sea","earthquake"
20,"1969-01-26 15:05:37",55.84,162.688,31.3,6.1,"mw","iscgem813567","near the east coast of the Kamchatka Peninsula, Russia","earthquake"
21,"1969-01-27 13:15:28",8.654,137.854,15,6.2,"mw","iscgem813602","State of Yap, Federated States of Micronesia","earthquake"
22,"1969-01-29 17:44:30",-17.048,-171.604,15,6,"mw","iscgem813674","Tonga region","earthquake"
23,"1969-01-30 10:29:41",4.569,127.306,60,7.6,"mw","iscgem813688","Kepulauan Talaud, Indonesia","earthquake"
24,"1969-01-31 0:44:16",4.192,128.186,43.3,6.4,"mw","iscgem813710","north of Halmahera, Indonesia","earthquake"
25,"1969-01-31 13:48:24",4.356,128.231,40,6,"mw","iscgem813732","north of Halmahera, Indonesia","earthquake"
26,"1969-01-31 14:59:35",-15.426,-174.909,260,5.6,"mw","iscgem813736","Tonga","earthquake"
27,"1969-02-01 7:41:24",9.252,126.46,35,5.7,"mw","iscgem811747","Mindanao, Philippines","earthquake"
28,"1969-02-02 1:38:48",3.8,128.255,45,6,"mw","iscgem811775","north of Halmahera, Indonesia","earthquake"
29,"1969-02-02 5:21:29",3.882,128.371,45,5.7,"mw","iscgem811783","north of Halmahera, Indonesia","earthquake"
30,"1969-02-03 19:01:31",4.254,128.102,30,5.8,"mw","iscgem811839","north of Halmahera, Indonesia","earthquake"
31,"1969-02-03 21:41:43",4.738,127.374,35,6.8,"mw","iscgem811844","Kepulauan Talaud, Indonesia","earthquake"
32,"1969-02-04 1:38:30",-0.717,121.631,45,6.1,"mw","iscgem811849","Sulawesi, Indonesia","earthquake"
33,"1969-02-04 4:10:18",-8.124,-79.943,35,6.2,"mw","iscgem811851","near the coast of northern Peru","earthquake"
34,"1969-02-10 22:58:06",-22.797,178.82,660,7.2,"mw","iscgem812084","south of the Fiji Islands","earthquake"
35,"1969-02-10 23:02:59",-22.973,179.076,662,5.9,"mw","iscgem812085","south of the Fiji Islands","earthquake"
36,"1969-02-11 22:08:54",41.389,79.307,13.3,6.1,"mw","iscgem812113","Kyrgyzstan-Xinjiang border region","earthquake"
37,"1969-02-11 22:16:13",-6.784,126.581,430.5,7.2,"mw","iscgem812115","Banda Sea","earthquake"
38,"1969-02-15 13:49:15",-13.672,167.219,210.1,5.7,"mw","iscgem812247","Vanuatu","earthquake"
39,"1969-02-17 0:43:04",3.65,128.351,40,6.3,"mw","iscgem812293","north of Halmahera, Indonesia","earthquake"
40,"1969-02-20 9:55:41",3.524,128.21,75,6.3,"mw","iscgem812400","north of Halmahera, Indonesia","earthquake"
41,"1969-02-20 10:30:21",3.337,128.176,55,6.3,"mw","iscgem812402","north of Halmahera, Indonesia","earthquake"
42,"1969-02-20 16:58:15",3.509,128.311,35,6,"mw","iscgem812421","north of Halmahera, Indonesia","earthquake"
43,"1969-02-23 0:36:58",-3.201,118.904,15,7,"mw","iscgem812497","Sulawesi, Indonesia","earthquake"
44,"1969-02-24 0:08:46",-6.122,130.946,35,6.2,"mw","iscgem812527","Banda Sea","earthquake"
45,"1969-02-25 1:35:04",5.255,126.512,65,5.7,"mw","iscgem812554","Mindanao, Philippines","earthquake"
46,"1969-02-28 2:40:32",36.033,-10.613,10,7.8,"mw","iscgem812637","Azores-Cape St. Vincent Ridge","earthquake"
47,"1969-02-28 4:25:35",36.181,-10.54,10,6.2,"mw","iscgem812648","Azores-Cape St. Vincent Ridge","earthquake"
48,"1969-03-03 0:59:13",40.028,27.572,15,5.8,"mw","iscgem810456","western Turkey","earthquake"
49,"1969-03-03 14:49:33",51.574,159.196,34.5,6,"mw","iscgem810486","off the east coast of the Kamchatka Peninsula, Russia","earthquake"
50,"1969-03-05 13:52:05",4.031,128.112,35,6.2,"mw","iscgem810572","north of Halmahera, Indonesia","earthquake"
51,"1969-03-05 19:33:24",36.394,70.746,205.6,6.2,"mw","iscgem810582","Hindu Kush region, Afghanistan","earthquake"
52,"1969-03-08 10:20:10",41.32,139.81,170,5.7,"mw","iscgem810683","Hokkaido, Japan region","earthquake"
53,"1969-03-09 13:48:04",-4.193,135.504,20,6.3,"mw","iscgem810744","near the south coast of Papua, Indonesia","earthquake"
54,"1969-03-09 14:39:04",-4.103,135.64,20,5.7,"mw","iscgem810746","near the south coast of Papua, Indonesia","earthquake"
55,"1969-03-10 6:54:18",-5.589,147.23,198.7,6,"mw","iscgemsup810765","eastern New Guinea region, Papua New Guinea","earthquake"
56,"1969-03-14 8:47:17",12.78,-86.812,179.8,5.7,"mw","iscgem810910","Nicaragua","earthquake"
57,"1969-03-15 11:44:42",-2.736,126.589,20,5.8,"mw","iscgem810950","Ceram Sea, Indonesia","earthquake"
58,"1969-03-15 13:35:36",51.303,-179.068,42.3,5.7,"mw","iscgem810954","Andreanof Islands, Aleutian Islands, Alaska","earthquake"
59,"1969-03-16 15:54:18",38.542,142.886,38.8,6,"mw","iscgem810987","near the east coast of Honshu, Japan","earthquake"
60,"1969-03-18 16:16:36",44.047,150.906,12.9,5.6,"mw","iscgem811059","east of the Kuril Islands","earthquake"
61,"1969-03-19 13:59:27",28.783,128.435,168.5,6.5,"mw","iscgem811093","Ryukyu Islands, Japan","earthquake"
62,"1969-03-20 8:17:42",31.205,-114.315,10,5.7,"mw","iscgem811127","Baja California-Sonora border region, Mexico","earthquake"
63,"1969-03-20 16:18:55",8.697,127.217,20,6.1,"mw","iscgem811148","Philippine Islands region","earthquake"
64,"1969-03-20 23:38:40",8.734,127.324,20,5.7,"mw","iscgem811160","Philippine Islands region","earthquake"
65,"1969-03-21 3:05:11",40.38,143.882,17.1,5.8,"mw","iscgem811168","off the east coast of Honshu, Japan","earthquake"
66,"1969-03-21 4:56:18",31.296,-114.417,10,6,"mw","iscgem811200","Baja California-Sonora border region, Mexico","earthquake"
67,"1969-03-22 5:43:56",-15.621,-176.013,15,5.8,"mw","iscgem811375","Fiji region","earthquake"
68,"1969-03-23 21:08:44",39.083,28.493,15,5.9,"mw","iscgem811440","western Turkey","earthquake"
69,"1969-03-25 13:21:32",39.237,28.714,15,6.1,"mw","iscgem811514","western Turkey","earthquake"
70,"1969-03-27 4:46:25",3.745,128.299,15,6,"mw","iscgem811574","north of Halmahera, Indonesia","earthquake"
71,"1969-03-27 12:41:40",4.575,127.609,50,6.6,"mw","iscgem811592","Kepulauan Talaud, Indonesia","earthquake"
72,"1969-03-28 1:48:32",38.515,28.546,10,6.7,"mw","iscgem811616","western Turkey","earthquake"
73,"1969-03-29 9:15:53",11.875,41.208,10,6.2,"mw","iscgem811663","Ethiopia","earthquake"
74,"1969-03-29 11:04:50",11.886,41.341,10,6.1,"mw","iscgem811667","Ethiopia","earthquake"
75,"1969-03-29 13:48:56",10.324,56.977,15,5.6,"mw","iscgem811675","Carlsberg Ridge","earthquake"
76,"1969-03-31 7:15:52",27.575,33.895,10,6.6,"mw","iscgem811717","Egypt","earthquake"
77,"1969-03-31 19:25:28",38.502,134.555,398.1,6.7,"mw","iscgem811728","Sea of Japan","earthquake"
78,"1969-04-04 8:45:17",51.117,173.537,15,5.7,"mw","iscgem809550","Near Islands, Aleutian Islands, Alaska","earthquake"
79,"1969-04-04 16:16:16",24.315,-110.154,15,5.9,"mw","iscgem809562","Baja California Sur, Mexico","earthquake"
80,"1969-04-04 22:57:16",54.435,169.37,15.9,5.6,"mw","iscgem809568","Komandorskiye Ostrova, Russia region","earthquake"
81,"1969-04-05 2:18:31",11.884,41.338,15,6.1,"mw","iscgem809572","Ethiopia","earthquake"
82,"1969-04-05 23:26:12",1.339,-85.024,15,6.3,"mw","iscgem809597","off the coast of Ecuador","earthquake"
83,"1969-04-06 3:49:35",38.433,26.631,15,5.8,"mw","iscgem809602","near the coast of western Turkey","earthquake"
84,"1969-04-07 20:26:29",76.481,131.227,15,5.5,"mw","iscgem809652","Laptev Sea","earthquake"
85,"1969-04-09 11:43:48",-49.191,30.286,15,5.7,"mw","iscgem809697","south of Africa","earthquake"
86,"1969-04-09 12:57:25",36.825,139.853,110.4,5.7,"mw","iscgem809699","eastern Honshu, Japan","earthquake"
87,"1969-04-10 14:54:05",42.082,131.132,565,5.8,"mw","iscgem809729","eastern Russia-northeastern China border region","earthquake"
88,"1969-04-13 15:24:55",17.747,80.775,20,5.7,"mw","iscgem809816","Andhra Pradesh, India","earthquake"
89,"1969-04-13 23:33:18",-6.162,129.789,167.5,6.4,"mw","iscgem809833","Banda Sea","earthquake"
90,"1969-04-15 17:30:55",39.854,143.647,10,6.1,"mw","iscgem809881","off the east coast of Honshu, Japan","earthquake"
91,"1969-04-15 22:15:11",-6.006,113.079,588.3,5.6,"mw","iscgem809889","Java, Indonesia","earthquake"
92,"1969-04-16 1:22:49",-3.549,151.019,25,6.5,"mw","iscgem809893","New Ireland region, Papua New Guinea","earthquake"
93,"1969-04-16 12:19:35",-13.488,166.976,100,6.2,"mw","iscgem809905","Vanuatu","earthquake"
94,"1969-04-16 12:19:58",-13.558,166.773,35,6,"mw","iscgem809906","Vanuatu","earthquake"
95,"1969-04-17 4:56:14",39.599,143.616,10,5.9,"mw","iscgem809924","off the east coast of Honshu, Japan","earthquake"
96,"1969-04-18 12:32:04",-4.524,132.699,30,5.7,"mw","iscgem809970","near the south coast of Papua, Indonesia","earthquake"
97,"1969-04-21 2:19:07",14.092,-91.058,70.7,5.6,"mw","iscgem810035","Guatemala","earthquake"
98,"1969-04-21 7:19:28",32.15,131.938,38.6,7,"mw","iscgem810045","Kyushu, Japan","earthquake"
99,"1969-04-22 6:31:57",-26.724,-113.955,10,6.2,"mw","iscgem810076","Easter Island region","earthquake"
100,"1969-04-22 8:11:23",39.893,143.35,34.5,6,"mw","iscgem810080","off the east coast of Honshu, Japan","earthquake"
101,"1969-04-22 22:34:37",12.705,58.403,17.9,5.6,"mw","iscgem810096","Owen Fracture Zone region","earthquake"
102,"1969-04-25 3:34:20",7.413,-82.111,27.4,5.8,"mw","iscgem810156","south of Panama","earthquake"
103,"1969-04-26 5:58:53",-30.663,-71.569,35,6,"mw","iscgem810191","Coquimbo, Chile","earthquake"
104,"1969-04-26 6:02:52",-30.576,-71.249,35,6.2,"mw","iscgem810192","Coquimbo, Chile","earthquake"
105,"1969-04-27 1:37:19",0.777,119.99,35,5.6,"mw","iscgem810215","Minahasa, Sulawesi, Indonesia","earthquake"
106,"1969-04-27 12:59:09",-57.655,-25.793,45,5.7,"mw","iscgem810230","South Sandwich Islands region","earthquake"
107,"1969-04-28 7:25:30",-22.356,-177.506,283.5,5.9,"mw","iscgem810245","south of the Fiji Islands","earthquake"
108,"1969-04-28 19:39:05",-7.889,158.92,68.6,5.7,"mw","iscgem810258","Solomon Islands","earthquake"
109,"1969-05-01 19:05:26",-16.695,-174.666,203.4,6.2,"mw","iscgem808514","Tonga","earthquake"
110,"1969-05-04 12:36:37",-17.469,168.798,10,6,"mw","iscgem808598","Vanuatu","earthquake"
111,"1969-05-13 14:16:54",11.513,-86.278,75,5.7,"mw","iscgem808890","near the coast of Nicaragua","earthquake"
112,"1969-05-13 14:19:43",36.4,140.736,50,5.6,"mw","iscgem808891","near the east coast of Honshu, Japan","earthquake"
113,"1969-05-13 14:30:22",-7.221,120.792,631.7,6.4,"mw","iscgem808893","Flores Sea","earthquake"
114,"1969-05-14 19:32:57",51.294,-179.831,28.3,6.9,"mw","iscgem808940","Andreanof Islands, Aleutian Islands, Alaska","earthquake"
115,"1969-05-15 20:39:49",34.556,70.826,30,5.6,"mw","iscgem809000","Hindu Kush region, Afghanistan","earthquake"
116,"1969-05-15 20:43:33",16.811,-61.24,34.8,6,"mw","iscgem809001","Guadeloupe region, Leeward Islands","earthquake"
117,"1969-05-18 0:15:35",-8.897,158.725,30,5.6,"mw","iscgem809070","Solomon Islands","earthquake"
118,"1969-05-21 2:56:51",11.734,125.876,30,6,"mw","iscgem809164","Samar, Philippines","earthquake"
119,"1969-05-23 13:04:35",53.179,-160.38,15,5.5,"mw","iscgem809233","south of Alaska","earthquake"
120,"1969-05-25 20:18:30",-31.886,-178.696,60,5.6,"mw","iscgem809298","Kermadec Islands region","earthquake"
121,"1969-05-25 22:30:42",-57.734,-25.372,15,5.9,"mw","iscgemsup809301","South Sandwich Islands region","earthquake"
122,"1969-05-26 15:37:21",11.793,125.786,30,6,"mw","iscgem809313","Samar, Philippines","earthquake"
123,"1969-05-28 13:30:08",-2.174,-76.763,158.6,5.7,"mw","iscgem809360","Peru-Ecuador border region","earthquake"
124,"1969-05-30 15:55:36",-32.083,-177.918,20,6.2,"mw","iscgem809404","south of the Kermadec Islands","earthquake"
125,"1969-05-30 16:22:47",-32.16,-177.984,20,6.1,"mw","iscgem809406","south of the Kermadec Islands","earthquake"
126,"1969-06-09 21:53:00",-23.558,-174.819,15,5.8,"mw","iscgem807885","Tonga region","earthquake"
127,"1969-06-12 7:41:24",40.405,143.794,15,5.8,"mw","iscgem807949","off the east coast of Honshu, Japan","earthquake"
128,"1969-06-12 15:13:32",34.414,25.169,22.4,6.1,"mw","iscgem807959","Crete, Greece","earthquake"
129,"1969-06-13 8:48:30",49.376,155.44,55,6.4,"mw","iscgem807986","Kuril Islands","earthquake"
130,"1969-06-14 3:22:57",-8.013,159.044,55,5.8,"mw","iscgem808013","Solomon Islands","earthquake"
131,"1969-06-17 19:26:29",19.033,145.477,202.6,6.5,"mw","iscgem808102","Maug Islands region, Northern Mariana Islands","earthquake"
132,"1969-06-17 23:58:09",-52.744,160.309,15,6.8,"mw","iscgem808108","Macquarie Island region","earthquake"
133,"1969-06-18 23:44:15",52.537,-167.919,32.7,5.8,"mw","iscgem808141","Fox Islands, Aleutian Islands, Alaska","earthquake"
134,"1969-06-19 7:03:06",28.198,129.969,40,5.6,"mw","iscgem808154","Ryukyu Islands, Japan","earthquake"
135,"1969-06-20 2:37:49",53.089,-162.506,17.8,5.6,"mw","iscgem808173","south of Alaska","earthquake"
136,"1969-06-21 15:12:10",-5.405,109.603,557.1,5.7,"mw","iscgem808220","Java Sea","earthquake"
137,"1969-06-22 2:33:52",49.209,158.499,15,5.7,"mw","iscgem808242","east of the Kuril Islands","earthquake"
138,"1969-06-22 10:45:26",51.486,-179.972,56.7,5.8,"mw","iscgem808253","Andreanof Islands, Aleutian Islands, Alaska","earthquake"
139,"1969-06-23 7:08:27",18.265,-104.779,20,5.7,"mw","iscgem808276","offshore Colima, Mexico","earthquake"
140,"1969-06-24 3:29:17",-5.894,146.745,100,5.5,"mw","iscgem808297","eastern New Guinea region, Papua New Guinea","earthquake"
141,"1969-06-24 10:58:07",13.443,123.149,15,5.9,"mw","iscgem808307","Luzon, Philippines","earthquake"
142,"1969-06-29 10:34:06",-30.516,-178.118,35,6.1,"mw","iscgem808444","Kermadec Islands, New Zealand","earthquake"
143,"1969-06-29 17:09:12",-62.884,166.684,10,6,"mw","iscgem808452","Balleny Islands region","earthquake"
144,"1969-07-04 22:54:18",-55.791,147.116,10,5.8,"mw","iscgem806733","west of Macquarie Island","earthquake"
145,"1969-07-05 1:44:01",-3.843,131.523,25,5.8,"mw","iscgem806738","Ceram Sea, Indonesia","earthquake"
146,"1969-07-07 4:43:16",16.465,147.287,25,5.9,"mw","iscgem806795","Mariana Islands region","earthquake"
147,"1969-07-08 4:06:40",2.097,126.65,15,5.6,"mw","iscgem806815","Molucca Sea","earthquake"
148,"1969-07-12 13:00:40",46.429,153.324,20,6,"mw","iscgem806976","Kuril Islands","earthquake"
149,"1969-07-12 19:16:32",39.849,143.737,19.5,6.2,"mw","iscgem806984","off the east coast of Honshu, Japan","earthquake"
150,"1969-07-16 8:16:53",52.17,158.845,57.3,5.9,"mw","iscgem807098","near the east coast of the Kamchatka Peninsula, Russia","earthquake"
151,"1969-07-18 5:24:47",38.31,119.572,10,6.9,"mw","iscgem807162","Bo Hai, China","earthquake"
152,"1969-07-18 23:17:11",-18.499,-63.472,19,5.6,"mw","iscgem807188","Santa Cruz, Bolivia","earthquake"
153,"1969-07-19 4:54:55",-17.334,-72.303,56.7,6.4,"mw","iscgem807195","near the coast of southern Peru","earthquake"
154,"1969-07-21 22:06:57",2.905,124.813,212.8,5.6,"mw","iscgem807297","Celebes Sea","earthquake"
155,"1969-07-22 17:14:13",-11.8,166.543,140,5.7,"mw","iscgem807318","Santa Cruz Islands","earthquake"
156,"1969-07-23 13:14:36",37.36,141.669,47.3,5.6,"mw","iscgem807346","near the east coast of Honshu, Japan","earthquake"
157,"1969-07-24 2:59:24",-11.917,-75.132,10,6.1,"mw","iscgem807365","central Peru","earthquake"
158,"1969-07-24 12:41:39",-45.672,35.059,10,6.1,"mw","iscgem807386","Prince Edward Islands region","earthquake"
159,"1969-07-25 13:34:10",2.6,126.532,30,5.6,"mw","iscgem807426","Molucca Sea","earthquake"
160,"1969-07-25 22:49:41",21.661,111.803,20,5.7,"mw","iscgem807433","Guangdong, China","earthquake"
161,"1969-07-26 14:45:47",-11.651,165.192,15,5.6,"mw","iscgem807453","Santa Cruz Islands","earthquake"
162,"1969-07-27 21:21:40",59.266,-145.401,15,5.7,"mw","iscgem807497","Gulf of Alaska","earthquake"
